excel_row,Id,nomeMunicipio,nomePrograma,nomeFuncao,nomeSubFuncao,nomeAcaoOrcamentaria,Area Tematica LLM,Gasto E ou NE LLM,Confianca,Justificativa,Campos faltantes ou duvidas,Requer revisao humana,Revisao,Area Tematica Revisada,Gasto E ou NE Revisado,Comentario Revisor
5248,24204862,Oliveira de Fátima,GESTAO DAS ATIVIDADES ADMINISTRATIVAS DA EDUCACAO,EDUCACAO,TRANSPORTE RODOVIARIO,MANUTENCAO DOS SERVICOS DE TRANSPORTES DA EDUCACAO,nao se aplica,-,,Amostra gerada diretamente da planilha classificada.,,,,,,
950,24268113,Araguaçu,ENSINO FUNDAMENTAL,EDUCACAO,ENSINO FUNDAMENTAL,MANUTENCAO DO TRANSPORTE ESCOLAR,nao se aplica,-,,Amostra gerada diretamente da planilha classificada.,,,,,,
50,24215920,Alvorada,EDUCACAO E FORMACAO CIDADA,EDUCACAO,ADMINISTRACAO GERAL,CONSTRUCAO DO TERMINAL DE ENERGIA FOTOVOLTAICA EM PREDIOS PUBLICOS - FME,Educacao Infantil,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
1628,24257523,Cariri do Tocantins,EDUCACAO DE QUALIDADE E FORMACAO CIDADA,EDUCACAO,TRANSPORTE RODOVIARIO,MANUTENCAO DO TRANSPORTE ESCOLAR,Educacao Infantil,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
1986,24257429,Cariri do Tocantins,MAIS SAUDE PARA TODOS,SAUDE,ATENCAO BASICA,MANUTENCAO DAS UNIDADES BASICAS DE SAUDE,Saude Materno-infantil,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
1802,24257353,Cariri do Tocantins,MAIS SAUDE PARA TODOS,SAUDE,ATENCAO BASICA,MANUTENCAO DO FUNDO MUNICIPAL DE SAUDE - FMS,Saude Materno-infantil,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
2297,24302991,Figueirópolis,AMPARO A CRIANCA E AO ADOLESCENTE,ADMINISTRACAO,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,MANUTENCAO DO CONSELHO TUTELAR,Protecao dos Direitos da Crianca e da Familia,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
2189,24302321,Figueirópolis,AMPARO A CRIANCA E AO ADOLESCENTE,ADMINISTRACAO,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,MANUTENCAO DO CONSELHO TUTELAR,Protecao dos Direitos da Crianca e da Familia,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
4452,24347165,Gurupi,"ASSISTENCIA SOCIAL, CIDADANIA E INCLUSAO PRODUTIVA",DIREITOS DA CIDADANIA,"DIREITOS INDIVIDUAIS,COLETIVOS E DIFUSOS",MANUTENCAO DO CENTRO DE INTEGRACAO E PROMOCAO HUMANA,Assistencia Social,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
5147,24204909,Oliveira de Fátima,GESTAO ADMINISTRATIVA DA SECRETARIA ASSISTENCIA SOCIAL,ASSISTENCIA SOCIAL,ASSISTENCIA COMUNITARIA,MANUTENCAO DOS SERVICOS ADMINISTRATIVOS DA ASSISTENCIA SOCIAL,Assistencia Social,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
6832,24219200,Sucupira,PROGRAMA PRIMEIRA INFANCIA PRIMEIRO (PIP),ASSISTENCIA SOCIAL,ASSISTENCIA A CRIANCA E AO ADOLESCENTE,PRIMEIRA INFANCIA NO SUAS - CRIANCA FELIZ,Assistencia Social,Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
375,24215870,Alvorada,PRIMEIRA INFANCIA,ASSISTENCIA SOCIAL,ASSISTENCIA COMUNITARIA,MANUTENCAO DAS ACOES NA PRIMEIRA INFANCIA,Assistencia Social,Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
5263,24204977,Oliveira de Fátima,EDUCANDO PARA O DESENVOLVIMENTO,EDUCACAO,EDUCACAO INFANTIL,MATERIAL DIDATICO E UNIFORME DA EDUCACAO INFANTIL,Educacao Infantil,Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
4030,24347563,Gurupi,SAUDE E BEM-ESTAR,SAUDE,ATENCAO BASICA,MANUTENCAO DO ENSINO INFANTIL 60%,Educacao Infantil,Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
340,24216029,Alvorada,MEIO AMBIENTE,GESTAO AMBIENTAL,SERVICOS URBANOS,MANUTENCAO DOS SERVICOS DE LIMPEZA PUBLICA,Saneamento e Agua,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
216,24216083,Alvorada,MEIO AMBIENTE,GESTAO AMBIENTAL,PRESERVACAO E CONSERVACAO AMBIENTAL,MANUTENCAO DO ATERRO SANITARIO,Saneamento e Agua,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
5160,24204984,Oliveira de Fátima,PROGRAMA NOSSO LAR,AGRICULTURA,ABASTECIMENTO,LAVOURA E PRODUCAO COMUNITARIA DE ALIMENTOS,Seguranca Alimentar,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
5269,24205008,Oliveira de Fátima,PROGRAMA NOSSO LAR,AGRICULTURA,ABASTECIMENTO,LAVOURA E PRODUCAO COMUNITARIA DE ALIMENTOS,Seguranca Alimentar,Nao Especifico,,Amostra gerada diretamente da planilha classificada.,,,,,,
